Date,Rented Bike Count,Hour,Temperature (C),Humidity (%),Wind speed (m/s),Visibility (10m),Dew point temperature (C),Solar Radiation (MJ/m2),Rainfall (mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-01-15,254,11,4.7,75.0,2.3,533.0,0.6,0.54,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,311,12,6.2,64.0,1.9,549.0,-0.1,0.79,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,309,13,6.1,61.0,2.3,534.0,-0.8,0.91,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,306,14,7.1,52.0,2.1,646.0,-2.1,0.76,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,349,15,7.4,38.0,1.7,817.0,-6.0,0.63,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,365,16,7.5,37.0,0.9,813.0,-6.2,0.48,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,455,17,6.5,40.0,0.8,804.0,-6.1,0.23,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,555,18,5.2,44.0,1.3,647.0,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,444,19,4.4,53.0,1.2,538.0,-4.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,321,20,3.7,58.0,1.3,474.0,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,334,21,3.4,59.0,0.8,471.0,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,333,22,3.0,61.0,1.6,460.0,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-15,230,23,2.4,63.0,0.6,443.0,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,212,0,1.8,67.0,1.2,387.0,-3.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,207,1,1.2,64.0,0.7,455.0,-4.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,141,2,0.5,72.0,0.7,385.0,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,81,3,0.3,70.0,0.6,438.0,-4.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,51,4,0.8,65.0,0.7,502.0,-5.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,58,5,1.1,64.0,0.5,505.0,-4.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,140,6,1.2,69.0,0.6,436.0,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,318,7,1.1,69.0,0.6,418.0,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,650,8,1.2,68.0,0.6,411.0,-4.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,376,9,1.9,65.0,0.8,402.0,-3.9,0.06,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,221,10,2.7,60.0,0.5,392.0,-4.3,0.18,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,256,11,3.9,57.0,0.8,363.0,-3.8,0.28,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,276,12,5.2,52.0,1.2,349.0,-3.8,0.45,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,296,13,5.8,47.0,0.8,382.0,-4.6,0.53,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,276,14,6.5,43.0,0.8,468.0,-5.2,0.52,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,250,15,6.3,40.0,0.3,498.0,-6.3,0.19,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,277,16,5.8,50.0,0.9,547.0,-3.8,0.11,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,381,17,5.2,58.0,0.8,462.0,-2.4,0.08,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,592,18,4.9,59.0,1.4,427.0,-2.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,409,19,4.6,57.0,1.0,432.0,-3.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,332,20,4.5,58.0,0.8,383.0,-3.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,342,21,4.3,56.0,0.7,434.0,-3.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,321,22,4.0,57.0,0.3,430.0,-3.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-16,242,23,3.9,60.0,0.9,379.0,-3.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,204,0,3.5,62.0,0.4,382.0,-3.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,183,1,3.3,64.0,0.4,339.0,-2.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,140,2,3.1,65.0,0.8,310.0,-2.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,75,3,3.0,67.0,0.8,297.0,-2.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,55,4,3.0,68.0,0.5,322.0,-2.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,72,5,2.9,66.0,0.8,325.0,-2.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,115,6,2.7,71.0,1.1,270.0,-2.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,272,7,2.5,71.0,0.9,289.0,-2.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,537,8,2.6,70.0,0.6,296.0,-2.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,337,9,3.0,66.0,0.7,306.0,-2.7,0.12,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,212,10,4.3,58.0,0.5,401.0,-3.2,0.23,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,270,11,6.0,51.0,1.0,436.0,-3.3,0.55,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,310,12,8.1,51.0,1.4,367.0,-1.4,0.75,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,273,13,8.0,54.0,1.8,435.0,-0.7,0.57,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,258,14,7.7,54.0,2.6,313.0,-1.0,0.58,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,278,15,8.5,49.0,1.3,400.0,-1.6,0.73,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,314,16,8.3,54.0,1.2,330.0,-0.4,0.44,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,380,17,7.2,57.0,3.3,342.0,-0.7,0.19,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,501,18,5.2,62.0,2.9,503.0,-1.5,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,360,19,4.2,68.0,2.4,446.0,-1.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,286,20,3.5,72.0,1.7,361.0,-1.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,320,21,3.1,74.0,1.1,333.0,-1.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,313,22,2.8,74.0,0.5,309.0,-1.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-17,227,23,2.7,74.0,0.8,291.0,-1.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,215,0,2.7,73.0,1.0,290.0,-1.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,190,1,3.2,72.0,1.9,306.0,-1.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,137,2,3.3,73.0,1.2,288.0,-1.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,95,3,3.6,74.0,1.7,273.0,-0.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,50,4,3.3,80.0,2.1,232.0,0.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,68,5,2.6,82.0,2.0,229.0,-0.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,107,6,2.2,82.0,2.0,211.0,-0.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,279,7,1.5,86.0,1.1,189.0,-0.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,537,8,1.1,86.0,1.2,197.0,-0.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,305,9,1.2,84.0,2.1,210.0,-1.2,0.07,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,188,10,1.4,81.0,2.1,255.0,-1.5,0.21,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,261,11,1.8,75.0,1.8,301.0,-2.1,0.35,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,267,12,2.5,72.0,2.4,256.0,-2.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,307,13,3.5,54.0,3.2,463.0,-4.9,0.68,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,301,14,4.4,42.0,2.3,719.0,-7.4,0.72,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,269,15,4.2,36.0,2.3,957.0,-9.5,0.57,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,328,16,3.6,42.0,2.4,883.0,-8.1,0.29,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,416,17,2.8,46.0,2.1,858.0,-7.6,0.14,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,506,18,2.0,39.0,2.1,1259.0,-10.5,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,365,19,1.5,41.0,1.0,1210.0,-10.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,303,20,1.1,44.0,1.2,1171.0,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,339,21,0.8,45.0,1.5,1184.0,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,318,22,0.7,45.0,2.0,1084.0,-9.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-18,232,23,0.6,47.0,2.3,1046.0,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,211,0,0.3,45.0,1.8,1154.0,-10.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,207,1,0.0,43.0,1.7,1250.0,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,140,2,-0.3,44.0,1.7,1295.0,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,93,3,-0.6,43.0,1.7,1316.0,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,58,4,-0.7,45.0,1.4,1241.0,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,61,5,-1.4,47.0,1.4,1301.0,-11.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,151,6,-1.8,49.0,1.4,1359.0,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,334,7,-2.0,49.0,1.9,1281.0,-11.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,648,8,-2.5,50.0,1.0,1281.0,-11.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,387,9,-2.1,42.0,1.3,1519.0,-13.3,0.17,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,255,10,0.0,29.0,1.3,1592.0,-15.9,0.52,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,283,11,2.2,20.0,0.6,1794.0,-18.5,0.83,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,341,12,4.3,28.0,1.5,1858.0,-12.6,0.98,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,341,13,4.7,26.0,2.6,1370.0,-13.2,1.11,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,349,14,4.7,24.0,3.6,1552.0,-14.2,1.08,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,381,15,5.4,25.0,2.4,1686.0,-13.1,0.9,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,390,16,4.9,27.0,2.8,1648.0,-12.5,0.65,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,468,17,4.1,34.0,3.1,1810.0,-10.3,0.28,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,702,18,2.9,45.0,1.6,1629.0,-7.8,0.04,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,471,19,2.0,48.0,1.8,1519.0,-7.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,342,20,1.2,51.0,0.6,1544.0,-7.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,331,21,0.5,52.0,0.8,1595.0,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,292,22,0.0,56.0,0.8,1544.0,-7.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-19,236,23,-0.5,59.0,0.9,1487.0,-7.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,228,0,-0.6,60.0,0.6,1433.0,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,258,1,-0.9,64.0,0.4,1273.0,-6.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,216,2,-0.9,65.0,0.6,1369.0,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,118,3,-0.9,65.0,0.2,1359.0,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,89,4,-0.7,65.0,0.6,1226.0,-6.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,56,5,-0.3,62.0,0.6,862.0,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,50,6,-0.1,60.0,0.4,1080.0,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,101,7,0.2,60.0,0.3,1145.0,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,191,8,0.3,63.0,0.4,1140.0,-5.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,234,9,0.9,63.0,0.9,1090.0,-5.3,0.07,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,259,10,2.1,60.0,1.2,1005.0,-4.8,0.3,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,285,11,3.7,59.0,1.8,978.0,-3.5,0.51,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,325,12,5.3,55.0,2.6,904.0,-3.0,0.85,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,356,13,6.3,55.0,3.0,792.0,-2.0,0.85,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,334,14,5.9,61.0,3.2,623.0,-1.0,0.52,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,406,15,6.3,55.0,3.0,355.0,-2.0,0.68,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,352,16,6.6,42.0,3.0,355.0,-5.4,0.48,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,377,17,5.7,53.0,1.8,276.0,-3.1,0.22,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,283,18,4.6,55.0,3.2,232.0,-3.6,0.03,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,223,19,3.5,66.0,1.7,187.0,-2.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,219,20,2.9,66.0,1.2,173.0,-2.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,220,21,2.1,48.0,2.8,346.0,-7.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,232,22,1.5,48.0,2.4,422.0,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-20,164,23,0.8,53.0,1.7,382.0,-7.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,196,0,-0.3,60.0,1.9,340.0,-7.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,177,1,-0.8,58.0,0.4,400.0,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,107,2,-1.5,63.0,1.0,380.0,-7.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,107,3,-2.0,60.0,0.5,474.0,-8.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,73,4,-2.3,47.0,0.7,984.0,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,32,5,-2.6,49.0,1.1,1065.0,-11.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,36,6,-3.1,54.0,1.4,1037.0,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,61,7,-3.2,54.0,1.2,1113.0,-11.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,115,8,-3.6,53.0,0.5,1227.0,-11.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,152,9,-3.2,46.0,0.8,1091.0,-13.2,0.15,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,189,10,-1.3,37.0,0.8,1070.0,-14.1,0.47,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,216,11,1.9,25.0,1.0,1493.0,-16.1,0.78,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,271,12,3.9,30.0,1.6,1085.0,-12.1,0.91,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,343,13,4.9,22.0,2.0,1446.0,-15.0,1.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,340,14,5.4,18.0,1.2,1923.0,-17.0,0.96,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,389,15,5.4,20.0,2.2,1890.0,-15.8,0.8,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,396,16,4.7,17.0,2.1,2000.0,-18.3,0.55,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,383,17,3.8,20.0,1.3,2000.0,-17.1,0.24,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,295,18,2.5,24.0,2.0,2000.0,-16.0,0.02,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,223,19,1.3,25.0,1.3,2000.0,-16.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,258,20,0.3,27.0,0.4,2000.0,-16.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,237,21,-0.1,29.0,0.5,2000.0,-16.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,207,22,-0.3,32.0,0.7,2000.0,-15.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-21,170,23,-0.4,32.0,0.6,2000.0,-15.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,171,0,-0.2,30.0,0.4,2000.0,-15.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,97,1,-0.2,32.0,0.7,2000.0,-14.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,73,2,-0.2,33.0,1.4,2000.0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,53,3,-0.3,31.0,0.3,2000.0,-15.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,31,4,0.0,32.0,0.4,2000.0,-14.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,60,5,0.0,32.0,0.7,2000.0,-14.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,165,6,0.0,33.0,0.4,2000.0,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,316,7,-0.4,34.0,1.0,1989.0,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,683,8,-0.7,32.0,0.5,1991.0,-15.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,365,9,0.1,33.0,0.8,1901.0,-14.3,0.06,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,221,10,1.1,31.0,0.7,1898.0,-14.1,0.25,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,277,11,2.4,27.0,0.9,1796.0,-14.7,0.47,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,323,12,3.9,28.0,0.9,1383.0,-12.9,0.6,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,281,13,3.9,33.0,0.6,1249.0,-10.9,0.19,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,249,14,3.3,73.0,0.4,744.0,-1.0,0.11,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,63,15,3.6,69.0,1.8,655.0,-1.5,0.17,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,18,16,2.0,87.0,1.9,140.0,0.0,0.03,0.0,0.0,Winter,No Holiday,Yes
2018-01-22,43,17,1.3,93.0,1.2,81.0,0.2,0.03,0.0,0.2,Winter,No Holiday,Yes
2018-01-22,170,18,1.1,96.0,3.0,187.0,0.5,0.0,3.3,1.0,Winter,No Holiday,Yes
2018-01-22,167,19,-0.1,88.0,3.2,582.0,-1.8,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-22,181,20,-0.8,85.0,2.9,836.0,-3.0,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-22,187,21,-1.8,85.0,2.9,590.0,-3.9,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-22,170,22,-3.2,81.0,3.9,492.0,-6.0,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-22,139,23,-4.2,79.0,2.9,554.0,-7.3,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,96,0,-5.3,77.0,3.8,894.0,-8.7,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,120,1,-6.0,76.0,3.1,1178.0,-9.5,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,75,2,-7.5,65.0,3.9,2000.0,-12.9,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,55,3,-8.6,68.0,3.3,2000.0,-13.4,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,45,4,-9.5,49.0,4.3,2000.0,-18.2,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,44,5,-10.5,46.0,3.0,2000.0,-19.9,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,84,6,-11.5,47.0,3.2,2000.0,-20.5,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,211,7,-12.5,41.0,4.5,2000.0,-23.0,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,423,8,-13.0,41.0,4.0,2000.0,-23.5,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,228,9,-13.3,36.0,3.5,2000.0,-25.2,0.19,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,132,10,-12.1,34.0,3.5,1968.0,-24.8,0.62,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,184,11,-11.7,27.0,4.0,1935.0,-26.9,0.94,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,180,12,-11.3,27.0,3.7,1955.0,-26.6,1.18,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,189,13,-11.0,27.0,4.0,1959.0,-26.3,1.26,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,169,14,-10.4,30.0,4.3,2000.0,-24.6,1.22,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,181,15,-9.7,32.0,3.6,2000.0,-23.3,1.04,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,181,16,-10.1,34.0,4.3,2000.0,-23.0,0.74,0.0,1.0,Winter,No Holiday,Yes
2018-01-23,239,17,-10.6,38.0,3.5,2000.0,-22.2,0.38,0.0,0.9,Winter,No Holiday,Yes
2018-01-23,351,18,-11.5,43.0,2.4,2000.0,-21.6,0.05,0.0,0.9,Winter,No Holiday,Yes
2018-01-23,248,19,-12.0,47.0,3.2,2000.0,-21.0,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-23,178,20,-12.5,52.0,3.0,2000.0,-20.3,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-23,145,21,-13.2,49.0,4.1,2000.0,-21.6,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-23,117,22,-13.9,45.0,4.0,2000.0,-23.2,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-23,106,23,-14.3,38.0,4.0,2000.0,-25.5,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,90,0,-14.6,34.0,3.9,2000.0,-27.0,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,89,1,-15.0,31.0,2.5,2000.0,-28.3,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,50,2,-15.2,32.0,3.1,2000.0,-28.2,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,32,3,-15.2,30.0,3.4,2000.0,-28.9,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,24,4,-15.4,30.0,2.5,2000.0,-29.1,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,34,5,-15.6,29.0,3.7,2000.0,-29.6,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,71,6,-15.7,29.0,2.5,2000.0,-29.7,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,164,7,-15.9,30.0,3.0,2000.0,-29.5,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,364,8,-16.2,30.0,1.6,2000.0,-29.8,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,192,9,-15.8,27.0,3.4,2000.0,-30.5,0.2,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,90,10,-14.5,24.0,4.6,1902.0,-30.6,0.61,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,124,11,-13.1,25.0,3.8,1964.0,-29.0,0.96,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,121,12,-12.2,26.0,4.0,2000.0,-27.8,1.17,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,140,13,-12.0,25.0,6.0,1887.0,-28.0,1.27,0.0,0.9,Winter,No Holiday,Yes
2018-01-24,125,14,-11.1,26.0,3.8,1980.0,-26.8,1.25,0.0,0.8,Winter,No Holiday,Yes
2018-01-24,149,15,-10.8,29.0,3.8,2000.0,-25.4,1.06,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,124,16,-11.2,30.0,4.7,2000.0,-25.3,0.77,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,203,17,-11.8,26.0,3.5,2000.0,-27.4,0.39,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,297,18,-13.0,29.0,3.4,2000.0,-27.3,0.05,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,211,19,-13.8,32.0,2.2,2000.0,-26.9,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,125,20,-14.3,37.0,1.3,2000.0,-25.8,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,132,21,-14.7,40.0,3.2,1933.0,-25.3,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,121,22,-15.2,45.0,4.0,2000.0,-24.4,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-24,82,23,-15.7,43.0,3.6,2000.0,-25.4,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-25,78,0,-15.9,43.0,3.8,2000.0,-25.6,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-25,68,1,-16.1,42.0,2.2,2000.0,-26.0,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-25,60,2,-16.0,42.0,1.3,2000.0,-25.9,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-25,32,3,-16.0,40.0,1.9,2000.0,-26.5,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-25,22,4,-15.9,37.0,2.4,1985.0,-27.2,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-25,34,5,-15.8,37.0,2.7,2000.0,-27.1,0.0,0.0,0.7,Winter,No Holiday,Yes
